Date,USD/Peso mexicanoFIX,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
24/03/2020,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837
25/03/2020,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335
26/03/2020,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095
27/03/2020,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623
30/03/2020,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117
31/03/2020,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267
01/04/2020,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213
02/04/2020,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518
03/04/2020,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288
06/04/2020,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288
07/04/2020,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008,23.0573
08/04/2020,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868,23.9008
09/04/2020,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113,24.0868
10/04/2020,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782,24.1113
13/04/2020,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185,25.0782
14/04/2020,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948,25.1185
15/04/2020,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097,24.2948
16/04/2020,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122,23.097
17/04/2020,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853,23.5122
20/04/2020,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847,24.2853
21/04/2020,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918,23.4847
22/04/2020,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087,24.4918
23/04/2020,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938,24.1087
24/04/2020,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895,24.6938
27/04/2020,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388,24.6895
28/04/2020,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925,24.0388
29/04/2020,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925,24.0925
30/04/2020,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925,24.0925
01/05/2020,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427,24.0925
04/05/2020,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645,23.7427
05/05/2020,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155,23.5645
06/05/2020,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098,24.1155
07/05/2020,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012,24.2098
08/05/2020,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077,23.9012
11/05/2020,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248,24.0077
12/05/2020,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883,24.4248
13/05/2020,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623,24.5883
14/05/2020,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583,24.623
15/05/2020,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492,24.8583
18/05/2020,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882,24.8492
19/05/2020,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002,24.3882
20/05/2020,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283,24.0002
21/05/2020,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283,23.9283
22/05/2020,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812,23.9283
25/05/2020,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343,24.3812
26/05/2020,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942,23.8343
27/05/2020,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563,24.2942
28/05/2020,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805,24.0563
29/05/2020,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693,23.6805
01/06/2020,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487,23.8693
02/06/2020,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113,24.0487
03/06/2020,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708,24.2113
04/06/2020,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958,24.2708
05/06/2020,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032,23.958
08/06/2020,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023,23.6032
09/06/2020,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962,23.6023
10/06/2020,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96,23.2962
11/06/2020,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928,22.96
12/06/2020,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563,22.7928
15/06/2020,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932,22.563
16/06/2020,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633,22.2932
17/06/2020,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204,22.3633
18/06/2020,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778,22.204
19/06/2020,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168,22.1778
22/06/2020,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827,22.0168
23/06/2020,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043,21.6827
24/06/2020,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388,21.6043
25/06/2020,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837,21.8388
26/06/2020,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552,21.5837
29/06/2020,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252,21.6552
30/06/2020,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923,21.7252
01/07/2020,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252,21.923
02/07/2020,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347,22.4252
03/07/2020,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435,22.3347
06/07/2020,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168,22.5435
07/07/2020,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783,22.2168
08/07/2020,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088,22.2783
09/07/2020,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63,22.6088
10/07/2020,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413,22.63
13/07/2020,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413,22.4413
14/07/2020,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662,22.413
15/07/2020,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963,22.6662
16/07/2020,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715,22.7963
17/07/2020,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325,22.9715
20/07/2020,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893,23.1325
21/07/2020,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078,23.0893
22/07/2020,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225,22.8078
23/07/2020,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147,22.5225
24/07/2020,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808,22.4147
27/07/2020,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213,22.2808
28/07/2020,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225,22.6213
29/07/2020,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945,22.8225
30/07/2020,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342,22.6945
31/07/2020,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633,22.5342
03/08/2020,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173,22.4633
04/08/2020,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647,22.6173
05/08/2020,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032,22.3647
06/08/2020,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897,22.3032
07/08/2020,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278,22.4897
10/08/2020,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597,22.6278
11/08/2020,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251,22.3597
12/08/2020,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627,22.251
13/08/2020,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842,22.3627
14/08/2020,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275,22.3842
17/08/2020,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615,22.0275
18/08/2020,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907,21.9615
19/08/2020,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727,21.9907
20/08/2020,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012,22.1727
21/08/2020,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614,22.2012
24/08/2020,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845,22.614
25/08/2020,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068,22.7845
26/08/2020,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652,22.4068
27/08/2020,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892,22.3652
28/08/2020,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485,22.4892
31/08/2020,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349,22.485
01/09/2020,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457,22.349
02/09/2020,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628,22.3457
03/09/2020,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313,22.2628
04/09/2020,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057,22.0313
07/09/2020,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535,22.057
08/09/2020,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527,22.1535
09/09/2020,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176,22.0527
10/09/2020,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362,22.176
11/09/2020,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984,22.0362
14/09/2020,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723,21.984
15/09/2020,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202,21.9723
16/09/2020,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168,21.9202
17/09/2020,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602,22.1168
18/09/2020,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888,21.8602
21/09/2020,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445,21.888
22/09/2020,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393,21.7445
23/09/2020,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383,21.8393
24/09/2020,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115,21.6383
25/09/2020,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887,21.6115
28/09/2020,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138,21.5887
29/09/2020,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377,21.7138
30/09/2020,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773,21.5377
01/10/2020,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321,21.2773
02/10/2020,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728,21.321
05/10/2020,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692,21.0728
06/10/2020,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692,21.0692
07/10/2020,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985,21.0692
08/10/2020,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697,20.985
09/10/2020,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505,20.9697
12/10/2020,21.2183,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682,21.505
13/10/2020,21.3677,21.2183,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897,21.5682
14/10/2020,21.2998,21.3677,21.2183,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678,22.0897
15/10/2020,21.3832,21.2998,21.3677,21.2183,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402,22.3678
16/10/2020,21.1765,21.3832,21.2998,21.3677,21.2183,21.1822,21.4318,21.493,21.4507,21.396,21.7025,21.9562,22.1438,22.3598,22.4573,22.4402
